lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
MHWdexhaust	~~	MHWdexhaust	3	0.151064381327762	0.00732731435654206	20.6166098487213	0	0.136703109085536	0.165425653569988
MHWdsleep	~~	MHWdsleep	3	0.171085773427315	0.0077847044852323	21.977169942914	0	0.155828033005973	0.186343513848658
MHWdfinancial	~~	MHWdfinancial	3	0.310744069159752	0.0118143927623154	26.302161728611	0	0.287588284846403	0.333899853473101
QIadmin	~~	QIadmin	3	0.199977906267977	0.008881719441492	22.5156747615508	0	0.182570056041863	0.21738575649409
QIstudent	~~	QIstudent	3	0.169074635549104	0.007807608608392	21.655111575057	0	0.153772003871271	0.184377267226938
QIadvisor	~~	QIadvisor	3	0.156938865500446	0.00751207184768581	20.8915554433619	0	0.142215475229705	0.171662255771188
QIfaculty	~~	QIfaculty	3	0.132944494908347	0.00678892200117402	19.5825633120187	0	0.119638452292194	0.1462505375245
QIstaff	~~	QIstaff	3	0.157638126286351	0.00754651213368325	20.8888720370231	0	0.142847234295438	0.172429018277265
Belong	~~	Belong	3	0.837071230923274	0.0190153786311576	44.0207501075836	0	0.799801773653812	0.874340688192735
Gains	~~	Gains	3	0.879772975876137	0.0169737178766202	51.8314833715923	0	0.846505100154218	0.913040851598056
SupportEnv	~~	SupportEnv	3	0.853941639682194	0.0181049751272539	47.1661316118979	0	0.818456540491783	0.889426738872605
Satisf	~~	Satisf	3	0.771699119053344	0.0228897335667635	33.7137659030629	0	0.72683606564677	0.816562172459918
DevAdj	~~	DevAdj	3	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	3	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	3	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	3	-0.739534692860456	0.0273912088669438	-26.998979725679	0	-0.79322047573268	-0.685848909988232
DevAdj	~~	QualEngag	3	0.677896844823236	0.0295938619306198	22.906670525547	0	0.61989394127577	0.735899748370701
EmoDiss	~~	QualEngag	3	-0.256204748645756	0.0207763144251036	-12.3315783253737	0	-0.296925576650439	-0.215483920641073
sbvalued	~1		3	3.75362160445444	0.055669404778883	67.4270116478469	0	3.64451157604705	3.86273163286184
sbmyself	~1		3	3.64001592770296	0.0571654039724437	63.6751544598131	0	3.52797379475529	3.75205806065064
sbcommunity	~1		3	3.75165702629985	0.0574721054579141	65.2778769179967	0	3.63901376948665	3.86430028311304
pganalyze	~1		3	4.11417501878834	0.0627447103655538	65.5700694898255	0	3.99119764625145	4.23715239132522
pgthink	~1		3	4.42347286070653	0.0703168526244153	62.9077197799752	0	4.28565436205647	4.5612913593566
pgwork	~1		3	4.32552584757545	0.0676553462938715	63.9347233371159	0	4.19292380547788	4.45812788967302
pgvalues	~1		3	4.07638901355106	0.0633527246294693	64.3443362127299	0	3.95221995495482	4.20055807214731
pgprobsolve	~1		3	4.22550648359706	0.0663383355713519	63.6962993901499	0	4.09548573508288	4.35552723211124
SEacademic	~1		3	3.73797054477483	0.0578289566646693	64.6383881080556	0	3.62462787244855	3.8513132171011
SEwellness	~1		3	3.74535531613977	0.0572127918683481	65.4635999018923	0	3.63322030462283	3.85749032765672
SEnonacad	~1		3	3.55376882134146	0.0519160130923034	68.4522676081286	0	3.45201530545964	3.65552233722329
SEactivities	~1		3	3.32011507066777	0.0494637669930049	67.1221638080516	0	3.2231678688218	3.41706227251374
SEdiverse	~1		3	3.56932781917777	0.0521242598278685	68.4772854514361	0	3.46716614719434	3.6714894911612
sameinst	~1		3	4.35044813069679	0.0687072988033479	63.3185732297309	0	4.21578429956719	4.48511196182638
evalexp	~1		3	4.3297993111256	0.0658740233495909	65.7284782523078	0	4.20068859784365	4.45891002440755
MHWdacad	~1		3	3.79454185157408	0.0585178189879295	64.8442118520648	0	3.67984903390391	3.90923466924426
MHWdlonely	~1		3	3.90931840090021	0.062350046554623	62.6995265749381	0	3.78711455521876	4.03152224658167
MHWdmental	~1		3	3.94152465073086	0.0604486755064048	65.2044832696662	0	3.82304742382515	4.06000187763656
MHWdexhaust	~1		3	3.94103611941695	0.0609735008261611	64.6352278615766	0	3.82153025378635	4.06054198504755
MHWdsleep	~1		3	3.82058494800456	0.0622420647098256	61.382683331863	0	3.69859274284989	3.94257715315922
MHWdfinancial	~1		3	3.5810485545818	0.0557441487483843	64.240797195519	0	3.47179203068613	3.69030507847748
QIadmin	~1		3	4.20666429030816	0.0669658922465517	62.8180130090744	0	4.07541355331233	4.33791502730399
QIstudent	~1		3	4.29712008131532	0.0705123524172324	60.9413802547475	0	4.15891841011235	4.4353217525183
QIadvisor	~1		3	4.35435489227655	0.0714674546229274	60.9278015461828	0	4.21428125514886	4.49442852940424
QIfaculty	~1		3	4.42258381439904	0.0704086984856197	62.8130317634307	0	4.28458530116889	4.5605823276292
QIstaff	~1		3	4.3863104754153	0.0705753194900913	62.150770369961	0	4.24798539101732	4.52463555981329
Belong	~1		3	0	0	NA	NA	0	0
Gains	~1		3	0	0	NA	NA	0	0
SupportEnv	~1		3	0	0	NA	NA	0	0
Satisf	~1		3	0	0	NA	NA	0	0
DevAdj	~1		3	0	0	NA	NA	0	0
EmoDiss	~1		3	0	0	NA	NA	0	0
QualEngag	~1		3	0	0	NA	NA	0	0
Belong	=~	sbvalued	4	0.849075905836723	0.0178181535630968	47.6522947694896	0	0.814152966582049	0.883998845091397
Belong	=~	sbmyself	4	0.833501339235965	0.0179651412661198	46.3954792722868	0	0.798290309377196	0.868712369094735
Belong	=~	sbcommunity	4	0.898431300992434	0.0151083878505544	59.465729227984	0	0.868819404940885	0.928043197043983
Gains	=~	pganalyze	4	0.702994578873552	0.0282259335765873	24.9059814785602	0	0.647672765633421	0.758316392113683
Gains	=~	pgthink	4	0.778508800531944	0.0236101173558944	32.9735252390681	0	0.732233820843627	0.824783780220261
Gains	=~	pgwork	4	0.699061880497594	0.0267019003688313	26.1802295282922	0	0.646727117455908	0.75139664353928
Gains	=~	pgvalues	4	0.656890703666608	0.032355868563069	20.302057488773	0	0.593474366594481	0.720307040738735
Gains	=~	pgprobsolve	4	0.764957908003712	0.0240274560857773	31.8368247255488	0	0.717864959435471	0.812050856571953
SupportEnv	=~	SEacademic	4	0.763259995661077	0.023232825743987	32.8526544326456	0	0.717724493943768	0.808795497378387
SupportEnv	=~	SEwellness	4	0.773441177260525	0.0216619644448698	35.7050340115252	0	0.730984507114193	0.815897847406857
SupportEnv	=~	SEnonacad	4	0.714156316958259	0.0253966177640478	28.1201348775363	0	0.664379860811596	0.763932773104923
SupportEnv	=~	SEactivities	4	0.733903988693758	0.0247027870290671	29.7093598317547	0	0.685487415799023	0.782320561588492
SupportEnv	=~	SEdiverse	4	0.740681167965272	0.024513387226024	30.2153742008754	0	0.692635811863181	0.788726524067364
Satisf	=~	sameinst	4	0.822262759989349	0.0945305694438876	8.6983794218804	0	0.636986248441266	1.00753927153743
Satisf	=~	evalexp	4	0.8340167555135	0.0957148565499871	8.71355592616842	0	0.646419083890108	1.02161442713689
DevAdj	=~	Belong	4	0.394293787555653	0.0703545525949935	5.60438199110531	2.08999326734016e-08	0.256401398321037	0.532186176790269
DevAdj	=~	Gains	4	0.225575516639677	0.0785650551957216	2.87119401975499	0.0040892445295444	0.071590838012661	0.379560195266693
DevAdj	=~	SupportEnv	4	0.376103997038426	0.0618039150417162	6.08543968103905	1.16172049757779e-09	0.254970549453089	0.497237444623763
DevAdj	=~	Satisf	4	0.265761937774805	0.0627777341447699	4.23337894231639	2.30206124172128e-05	0.142719839820026	0.388804035729584
EmoDiss	=~	MHWdacad	4	0.864856922430819	0.0128341556575276	67.3871305217927	0	0.839702439570084	0.890011405291554
EmoDiss	=~	MHWdlonely	4	0.900957889019882	0.00993222162414032	90.7106106885593	0	0.881491092350097	0.920424685689667
EmoDiss	=~	MHWdmental	4	0.932237258073711	0.00775894508680102	120.150000759713	0	0.917030005145557	0.947444511001865
EmoDiss	=~	MHWdexhaust	4	0.915678324058449	0.00925684451671364	98.9190563161292	0	0.897535242195203	0.933821405921695
EmoDiss	=~	MHWdsleep	4	0.886574434593693	0.0108711921842082	81.5526411060564	0	0.865267289443632	0.907881579743755
EmoDiss	=~	MHWdfinancial	4	0.836602186529491	0.0144189968901601	58.0208313312285	0	0.808341471931582	0.8648629011274
QualEngag	=~	QIadmin	4	0.870122218575932	0.0116528286700698	74.6704721413126	0	0.847283094064579	0.892961343087284
QualEngag	=~	QIstudent	4	0.88454616198458	0.0106553095188103	83.0145910283556	0	0.863662139083585	0.905430184885575
QualEngag	=~	QIadvisor	4	0.898231349373171	0.00998634215703535	89.9459817467169	0	0.878658478408088	0.917804220338254
QualEngag	=~	QIfaculty	4	0.91971733930154	0.00848481322249684	108.395708330147	0	0.903087410969897	0.936347267633183
QualEngag	=~	QIstaff	4	0.906082527700693	0.0095944682314671	94.4380142641989	0	0.887277715516204	0.924887339885182
sbvalued	~~	sbvalued	4	0.279070106127548	0.0302579293412781	9.22304044602414	0	0.219765654371885	0.338374557883211
sbmyself	~~	sbmyself	4	0.305275517491852	0.0299479385130968	10.1935402785186	0	0.246578636594962	0.363972398388742
sbcommunity	~~	sbcommunity	4	0.192821197397042	0.0271476966738496	7.10267245555238	1.22368781774185e-12	0.139612689653079	0.246029705141005
pganalyze	~~	pganalyze	4	0.505798622074397	0.039685356267183	12.7452206468575	0	0.428016753077077	0.583580491071717
pgthink	~~	pgthink	4	0.393924047494314	0.0367613695957163	10.7157065100267	0	0.321873087064345	0.465975007924284
pgwork	~~	pgwork	4	0.511312487235168	0.0373325614820392	13.6961533561302	0	0.438142011279744	0.584482963190592
pgvalues	~~	pgvalues	4	0.568494603436388	0.0425085382929795	13.3736568290865	0	0.485179399346707	0.65180980752607
pgprobsolve	~~	pgprobsolve	4	0.414839398982584	0.0367599846115516	11.285080866226	0	0.342791153071697	0.486887644893472
SEacademic	~~	SEacademic	4	0.417434179023452	0.0354653734414941	11.7701898645471	0	0.34792332437986	0.486945033667044
SEwellness	~~	SEwellness	4	0.401788745317853	0.0335085115275556	11.9906473609681	0	0.336113269548299	0.467464221087407
SEnonacad	~~	SEnonacad	4	0.489980754948614	0.0362743097432421	13.5076520660713	0	0.418884414287809	0.561077095609419
SEactivities	~~	SEactivities	4	0.461384935379393	0.0362589472762265	12.7247195530661	0	0.390318704600652	0.532451166158134
SEdiverse	~~	SEdiverse	4	0.4513914074216	0.0363132079323623	12.4305020989159	0	0.380218827711056	0.522563987132144
sameinst	~~	sameinst	4	0.323883953534699	0.155457932189169	2.08341863920189	0.0372130807373008	0.0191920053328568	0.628575901736541
evalexp	~~	evalexp	4	0.304416051522734	0.15965558921264	1.90670463229003	0.0565588467987601	-0.00850315326456097	0.617335256310029
MHWdacad	~~	MHWdacad	4	0.252022503723492	0.0221994165202452	11.3526634131872	0	0.208512446866008	0.295532560580976
MHWdlonely	~~	MHWdlonely	4	0.188274882212838	0.0178970268512655	10.5198971749615	0	0.153197354154011	0.223352410271664
MHWdmental	~~	MHWdmental	4	0.130933694659209	0.0144663552919198	9.05091102887133	0	0.102580159299485	0.159287230018932
MHWdexhaust	~~	MHWdexhaust	4	0.16153320684951	0.0169525833387007	9.52853046772816	0	0.128306754060743	0.194759659638277
MHWdsleep	~~	MHWdsleep	4	0.213985771924873	0.0192762419366658	11.1010109038861	0	0.176205031971727	0.251766511878018
MHWdfinancial	~~	MHWdfinancial	4	0.300096781494076	0.0241259293802008	12.4387656435882	0	0.252810828815325	0.347382734172826
QIadmin	~~	QIadmin	4	0.242887324740498	0.0202787702762125	11.9774188193952	0	0.203141665348361	0.282632984132636
QIstudent	~~	QIstudent	4	0.21757808731835	0.0188502262852136	11.5424655400037	0	0.180632322698901	0.254523851937799
QIadvisor	~~	QIadvisor	4	0.193180443003252	0.0179400907367033	10.7680861729438	0	0.158018511279933	0.228342374726572
QIfaculty	~~	QIfaculty	4	0.154120015788096	0.0156072593073918	9.87489300668589	0	0.123530349648231	0.184709681927962
QIstaff	~~	QIstaff	4	0.179014452995523	0.0173867600280339	10.2960213810327	0	0.144937029532736	0.21309187645831
Belong	~~	Belong	4	0.844532409095018	0.055480728336997	15.2220858379007	0	0.735792179718453	0.953272638471583
Gains	~~	Gains	4	0.949115686292743	0.0354447053206322	26.7773614622286	0	0.879645340421669	1.01858603216382
SupportEnv	~~	SupportEnv	4	0.85854578341172	0.0464893998964745	18.467560031396	0	0.76742823395175	0.94966333287169
Satisf	~~	Satisf	4	0.929370592430181	0.0333678668462817	27.8522626786897	0	0.86397077517054	0.994770409689821
DevAdj	~~	DevAdj	4	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	4	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	4	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	4	-0.625271431666924	0.0982989280362523	-6.36091811129747	2.00551353302103e-10	-0.817933790336873	-0.432609072996975
DevAdj	~~	QualEngag	4	0.394533958571645	0.0959790990596063	4.11062369242105	3.94591830708002e-05	0.206418381146214	0.582649535997075
EmoDiss	~~	QualEngag	4	-0.0553599719479405	0.047173769651574	-1.17353292638748	0.24058216088571	-0.147818861480014	0.0370989175841332
sbvalued	~1		4	3.68652574131759	0.106490505076478	34.6183515485258	0	3.47780818667222	3.89524329596297
sbmyself	~1		4	3.51152566204965	0.106251207947478	33.049277555371	0	3.30327712115872	3.71977420294059
sbcommunity	~1		4	3.82833400716512	0.118148503985468	32.4027294297015	0	3.59676719452632	4.05990081980392
pganalyze	~1		4	4.32720483115581	0.148020436306121	29.2338337809431	0	4.0370901070199	4.61731955529171
pgthink	~1		4	4.72248093430078	0.151496736145561	31.1721628759271	0	4.42555278768011	5.01940908092145
pgwork	~1		4	4.43415847857124	0.146683708863185	30.2293861597615	0	4.14666369208064	4.72165326506184
pgvalues	~1		4	4.14453048337397	0.143646317859266	28.8523266390613	0	3.86298887385801	4.42607209288992
pgprobsolve	~1		4	4.58601633063766	0.170156843202138	26.951700821046	0	4.25251504623844	4.91951761503688
SEacademic	~1		4	3.93592928795147	0.129423956363139	30.4111340632178	0	3.68226299474303	4.1895955811599
SEwellness	~1		4	4.14173275013779	0.137346635025227	30.1553274266753	0	3.87253829209058	4.410927208185
SEnonacad	~1		4	3.75315620724425	0.116269209691944	32.2798806080152	0	3.5252727437371	3.9810396707514
SEactivities	~1		4	3.74762217857731	0.12390380085829	30.2462245114135	0	3.50477519134744	3.99046916580718
SEdiverse	~1		4	3.98213894497955	0.131299267366015	30.3287217428165	0	3.72479710974566	4.23948078021343
sameinst	~1		4	5.25170027980469	0.168890922003051	31.0952194322784	0	4.92068015536295	5.58272040424643
evalexp	~1		4	5.1529930193257	0.173584753684386	29.6857466450938	0	4.81277315383904	5.49321288481235
MHWdacad	~1		4	3.4322040336348	0.1226746308445	27.9781076984483	0	3.19176617536284	3.67264189190677
MHWdlonely	~1		4	3.65002257229814	0.126094944357278	28.9466210632217	0	3.4028810227253	3.89716412187099
MHWdmental	~1		4	3.64778029046948	0.12078876557132	30.1996652852259	0	3.41103866021264	3.88452192072632
MHWdexhaust	~1		4	3.49118999877957	0.117761517735457	29.6462721092155	0	3.2603816652533	3.72199833230584
MHWdsleep	~1		4	3.6507814694653	0.117446475663883	31.0846404613567	0	3.42059060705293	3.88097233187767
MHWdfinancial	~1		4	3.25673155305718	0.110579898109699	29.4513886224274	0	3.03999893534806	3.4734641707663
QIadmin	~1		4	5.22770553096012	0.171901546568748	30.4110442012192	0	4.89078469079864	5.5646263711216
QIstudent	~1		4	5.05163775594702	0.1569370856713	32.1889356766031	0	4.7440467201926	5.35922879170144
QIadvisor	~1		4	5.22235305470815	0.169298531862024	30.8470073382816	0	4.89053402962308	5.55417207979323
QIfaculty	~1		4	5.32086394099591	0.169457338874594	31.3994305371076	0	4.9887336598857	5.65299422210611
QIstaff	~1		4	5.17526843353887	0.163705378856122	31.6133072089668	0	4.85441178690539	5.49612508017235
Belong	~1		4	0	0	NA	NA	0	0
Gains	~1		4	0	0	NA	NA	0	0
SupportEnv	~1		4	0	0	NA	NA	0	0
Satisf	~1		4	0	0	NA	NA	0	0
DevAdj	~1		4	0	0	NA	NA	0	0
EmoDiss	~1		4	0	0	NA	NA	0	0
QualEngag	~1		4	0	0	NA	NA	0	0
Belong	=~	sbvalued	5	0.823913066263171	0.0319840187742321	25.760148281521	0	0.761225541384823	0.886600591141518
Belong	=~	sbmyself	5	0.813616282154609	0.0329417684182076	24.69862187802	0	0.749051602467863	0.878180961841355
Belong	=~	sbcommunity	5	0.893926845077725	0.0266894874036009	33.493593622076	0	0.841616411000832	0.946237279154618
Gains	=~	pganalyze	5	0.689508618111913	0.0449066074418953	15.3542798574591	0	0.60149328485792	0.777523951365906
Gains	=~	pgthink	5	0.740761709171383	0.0433782843288722	17.076786706346	0	0.655741834175655	0.82578158416711
Gains	=~	pgwork	5	0.73949828649516	0.0419256967687637	17.6383064203745	0	0.657325430801636	0.821671142188684
Gains	=~	pgvalues	5	0.688150340203307	0.0512832977802888	13.4186054717371	0	0.587636923545499	0.788663756861116
Gains	=~	pgprobsolve	5	0.749957919881653	0.0403073476759105	18.6059853382479	0	0.670956970124534	0.828958869638772
SupportEnv	=~	SEacademic	5	0.817843358985681	0.0327289562764246	24.9883727448648	0	0.753695783432303	0.88199093453906
SupportEnv	=~	SEwellness	5	0.820283947571341	0.0332978040004337	24.634776142014	0	0.755021450966217	0.885546444176465
SupportEnv	=~	SEnonacad	5	0.758065599569289	0.0377593277664208	20.076247232437	0	0.684058677066661	0.832072522071917
SupportEnv	=~	SEactivities	5	0.75974440414753	0.0380331277603159	19.9758591755962	0	0.685200843517901	0.83428796477716
SupportEnv	=~	SEdiverse	5	0.76591779257233	0.0378578921252666	20.2313903277555	0	0.691717687476205	0.840117897668455
Satisf	=~	sameinst	5	0.961180458769503	0.105268490031342	9.13075183735729	0	0.754858009601159	1.16750290793785
Satisf	=~	evalexp	5	0.76630567782138	0.0883860837402127	8.66998112591719	0	0.593072136956022	0.939539218686739
DevAdj	=~	Belong	5	0.294345392288245	0.111599355044746	2.63751875779412	0.00835150065611523	0.0756146757026434	0.513076108873846
DevAdj	=~	Gains	5	0.161887540997936	0.0945790740155025	1.71166341691399	0.0869587140723094	-0.0234840377635965	0.347259119759469
DevAdj	=~	SupportEnv	5	0.158595808431744	0.100480038097037	1.57838125298662	0.114478049390519	-0.0383414474036599	0.355533064267149
DevAdj	=~	Satisf	5	0.289218904338556	0.111057807274492	2.6042194730508	0.00920837690592968	0.0715496018785608	0.506888206798552
EmoDiss	=~	MHWdacad	5	0.86387837809586	0.0221814161053385	38.9460426689325	0	0.8204036014033	0.90735315478842
EmoDiss	=~	MHWdlonely	5	0.902112308008346	0.0178495010111366	50.5399174713905	0	0.867127928884507	0.937096687132185
EmoDiss	=~	MHWdmental	5	0.926576696282156	0.0139393849774263	66.4718492087472	0	0.899256003759762	0.95389738880455
EmoDiss	=~	MHWdexhaust	5	0.869408161183345	0.0212731761444063	40.8687520510168	0	0.827713502103533	0.911102820263158
EmoDiss	=~	MHWdsleep	5	0.895789516966075	0.0182896620556803	48.9779151872228	0	0.859942438047533	0.931636595884617
EmoDiss	=~	MHWdfinancial	5	0.792012493669141	0.0294521695854791	26.8914821833577	0	0.734287302015036	0.849737685323246
QualEngag	=~	QIadmin	5	0.918240779183988	0.0148630155837433	61.7802473535941	0	0.889109803938193	0.947371754429782
QualEngag	=~	QIstudent	5	0.8946766852985	0.0168705196234133	53.0319578335243	0	0.861611074436134	0.927742296160866
QualEngag	=~	QIadvisor	5	0.915907616108166	0.0153755620316308	59.5690495231297	0	0.885772068284108	0.946043163932224
QualEngag	=~	QIfaculty	5	0.925466539158637	0.0124322935360649	74.4405315458446	0	0.90109969158272	0.949833386734554
QualEngag	=~	QIstaff	5	0.921322038369618	0.0140789249960795	65.4398001712611	0	0.893727852436261	0.948916224302974
sbvalued	~~	sbvalued	5	0.32116725924082	0.0527041016068454	6.09378111852885	1.10274411824207e-09	0.217869118253864	0.424465400227777
sbmyself	~~	sbmyself	5	0.338028545412912	0.0536039185465902	6.30604169579715	2.86261903070795e-10	0.232966795631376	0.443090295194447
sbcommunity	~~	sbcommunity	5	0.200894795649385	0.0477168988331121	4.21013939635948	2.55213172284385e-05	0.107371392482544	0.294418198816226
pganalyze	~~	pganalyze	5	0.524577865549399	0.0619269856063189	8.4709090942071	0	0.403203204089884	0.645952527008915
pgthink	~~	pgthink	5	0.451272090225492	0.0642659430292445	7.0219476903986	2.18802753693126e-12	0.325313156455669	0.577231023995314
pgwork	~~	pgwork	5	0.453142284270723	0.0620079610854804	7.30780816427827	2.71560551823313e-13	0.33160891378842	0.574675654753025
pgvalues	~~	pgvalues	5	0.526449109278072	0.0705812371002787	7.45876851846783	8.72635297355373e-14	0.388112426577244	0.664785791978901
pgprobsolve	~~	pgprobsolve	5	0.437563118406784	0.0604576294608684	7.23751695706162	4.56967796935714e-13	0.319068342072814	0.556057894740753
SEacademic	~~	SEacademic	5	0.331132240163018	0.0535343192425566	6.18541983624941	6.19374107557746e-10	0.226206902510738	0.436057577815299
SEwellness	~~	SEwellness	5	0.327134245356777	0.0546273075747043	5.98847462707937	2.11818185213986e-09	0.220066689937965	0.43420180077559
SEnonacad	~~	SEnonacad	5	0.425336546749655	0.057248094913426	7.42970656740411	1.08801856413265e-13	0.313132342535809	0.5375407509635
SEactivities	~~	SEactivities	5	0.422788440366514	0.057790912114001	7.31582916588169	2.55795384873636e-13	0.309520333989352	0.536056546743675
SEdiverse	~~	SEdiverse	5	0.413369935021129	0.0579920651764637	7.1280430135276	1.01807451358127e-12	0.299707575886161	0.527032294156097
sameinst	~~	sameinst	5	0.0761321256796472	0.202364030577644	0.376213724654177	0.706758012875757	-0.320494086018897	0.472758337378192
evalexp	~~	evalexp	5	0.412775608138715	0.135461513199516	3.04717995827164	0.00230999368290163	0.147275920976366	0.678275295301063
MHWdacad	~~	MHWdacad	5	0.253714147858466	0.038324092603059	6.62022583251494	3.58650886767009e-11	0.178600306616293	0.32882798910064
MHWdlonely	~~	MHWdlonely	5	0.186193383739854	0.0322045088038666	5.78159365428666	7.39962668916405e-09	0.123073706344473	0.249313061135236
MHWdmental	~~	MHWdmental	5	0.141455625906845	0.0258318190643972	5.47602263527024	4.34992071252083e-08	0.0908261908854709	0.192085060928218
MHWdexhaust	~~	MHWdexhaust	5	0.244129449267794	0.0369901461240997	6.59985090214984	4.11570777458792e-11	0.171630095081685	0.316628803453903
MHWdsleep	~~	MHWdsleep	5	0.197561141293686	0.032767375610281	6.02920244951507	1.64770774802037e-09	0.133338265229639	0.261784017357733
MHWdfinancial	~~	MHWdfinancial	5	0.372716209871989	0.0466529725992123	7.98912028765947	1.33226762955019e-15	0.281278063805799	0.464154355938179
QIadmin	~~	QIadmin	5	0.156833871443583	0.0272956545913297	5.74574502028613	9.15171272097837e-09	0.103335371510131	0.210332371377034
QIstudent	~~	QIstudent	5	0.199553628783289	0.030187321362332	6.61051129340325	3.8299585725099e-11	0.140387566123382	0.258719691443196
QIadvisor	~~	QIadvisor	5	0.161113238755057	0.0281651893347492	5.72029666977174	1.06338216010471e-08	0.105910482041197	0.216315995468917
QIfaculty	~~	QIfaculty	5	0.143511684897735	0.0230113428584094	6.2365628021265	4.47289760785452e-10	0.09841028165935	0.188613088136121
QIstaff	~~	QIstaff	5	0.151165701614453	0.0259424462967077	5.82696403745228	5.64447688589098e-09	0.100319441202041	0.202011962026864
Belong	~~	Belong	5	0.91336079003868	0.065697518233523	13.9025158727019	0	0.784596020427311	1.04212555965005
Gains	~~	Gains	5	0.973792424069641	0.030622347483189	31.800057934952	0	0.91377372588052	1.03381112225876
SupportEnv	~~	SupportEnv	5	0.974847369547882	0.0318714270206242	30.5868754768041	0	0.912380520451561	1.0373142186442
Satisf	~~	Satisf	5	0.916352425373205	0.0642400392174041	14.2645060080372	0	0.790444262141652	1.04226058860476
DevAdj	~~	DevAdj	5	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	5	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	5	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	5	-0.613412490490372	0.239955598841475	-2.55635831567164	0.0105774136926646	-1.0837168221084	-0.14310815887234
DevAdj	~~	QualEngag	5	0.977911393478209	0.320813469853997	3.04822423423573	0.0023019808525	0.349128546809049	1.60669424014737
EmoDiss	~~	QualEngag	5	-0.0281417907744211	0.0758229911193938	-0.371151155592212	0.710524951063736	-0.176752122568533	0.120468541019691
sbvalued	~1		5	3.3369396241696	0.180466495311831	18.4906323935845	0	2.98323179294224	3.69064745539695
sbmyself	~1		5	3.34252673468117	0.177938495842671	18.7847307512173	0	2.9937736913663	3.69127977799604
sbcommunity	~1		5	3.67428487541666	0.19708542543528	18.643108019285	0	3.28800453968576	4.06056521114756
pganalyze	~1		5	4.36042957771196	0.21901332273467	19.9094261630582	0	3.93117135301756	4.78968780240636
pgthink	~1		5	4.75599358532933	0.225914228475217	21.0522091389701	0	4.31320983392275	5.19877733673591
pgwork	~1		5	4.28717268046354	0.22458519878611	19.0892930773526	0	3.84699377938199	4.72735158154508
pgvalues	~1		5	4.13494303104292	0.224983284167108	18.3788899977638	0	3.69398389695185	4.57590216513399
pgprobsolve	~1		5	4.30192850398875	0.204285821072232	21.0583802703941	0	3.90153565213499	4.70232135584252
SEacademic	~1		5	3.52853170543537	0.181358977262546	19.4560631003518	0	3.17307464172776	3.88398876914298
SEwellness	~1		5	3.71209683756237	0.20743933168834	17.8948553649386	0	3.30552321847617	4.11867045664857
SEnonacad	~1		5	3.42280375469934	0.182111725316338	18.795076202555	0	3.06587133191687	3.77973617748181
SEactivities	~1		5	3.20057048269341	0.168277424243822	19.0196070392426	0	2.87075279176435	3.53038817362247
SEdiverse	~1		5	3.41446824878446	0.17478253603457	19.5355229775881	0	3.07190077303013	3.75703572453879
sameinst	~1		5	4.17468659593847	0.21088597552304	19.7959422649344	0	3.76135767906872	4.58801551280822
evalexp	~1		5	4.39019185845565	0.222925681765726	19.6935221804966	0	3.95326555096579	4.82711816594551
MHWdacad	~1		5	3.97357828950412	0.205602405150717	19.3265165676991	0	3.5706049802739	4.37655159873434
MHWdlonely	~1		5	4.00836281522874	0.218502423885175	18.3447064062556	0	3.58010593387909	4.43661969657839
MHWdmental	~1		5	3.97509776549816	0.208624198367629	19.0538671764884	0	3.56620185039407	4.38399368060225
MHWdexhaust	~1		5	4.27321251813833	0.237285919156277	18.0087066831976	0	3.80814066255354	4.73828437372311
MHWdsleep	~1		5	3.77859680281217	0.189586757479282	19.9307000818614	0	3.40701358620705	4.15018001941729
MHWdfinancial	~1		5	3.6512920300619	0.193203116729539	18.8987221938726	0	3.27262087957111	4.02996318055268
QIadmin	~1		5	4.26820278708735	0.25697300608376	16.6095375235488	0	3.76454495016419	4.77186062401051
QIstudent	~1		5	4.77742993738378	0.214226761867113	22.3008082451775	0	4.3575531995996	5.19730667516796
QIadvisor	~1		5	4.82828180227863	0.265095517333356	18.2133664531456	0	4.30870413584224	5.34785946871502
QIfaculty	~1		5	4.56361642911634	0.215908889538821	21.136769490428	0	4.14044278167822	4.98679007655447
QIstaff	~1		5	4.83858795336709	0.271376681117517	17.8297852764725	0	4.30669943213274	5.37047647460143
Belong	~1		5	0	0	NA	NA	0	0
Gains	~1		5	0	0	NA	NA	0	0
SupportEnv	~1		5	0	0	NA	NA	0	0
Satisf	~1		5	0	0	NA	NA	0	0
DevAdj	~1		5	0	0	NA	NA	0	0
EmoDiss	~1		5	0	0	NA	NA	0	0
QualEngag	~1		5	0	0	NA	NA	0	0
