lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
hacadpr13_c	~1			-0.521105526959216	0	NA	NA	-0.521105526959216	-0.0668903807739986	-0.521105526959216
tcare_c	~1			0.274336602414362	0	NA	NA	0.274336602414362	0.0468470740665635	0.274336602414362
StemMaj_c	~1			-0.00849700078652074	0	NA	NA	-0.00849700078652074	-0.019903858969185	-0.00849700078652074
Belong	~1			0	0	NA	NA	0	0	0
Gains	~1			0	0	NA	NA	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0
dir_z_low	:=	c+cz*-1.41743121661	dir_z_low	0.022851971744688	0.0295965648460903	0.772115678408088	0.440045917068823	0.113888738428447	0.0791088311482816	0.113888738428447
dir_z_mid	:=	c+cz*0	dir_z_mid	0.0182822399921267	0.0204068717965475	0.895886453073112	0.370313410081927	0.0911142929639505	0.0454802512038942	0.0911142929639505
dir_z_high	:=	c+cz*1.41743121661	dir_z_high	0.0137125082395654	0.0146745889780892	0.934438999282345	0.350077488456912	0.0683398474994535	0.0118516712595068	0.0683398474994535
a1_z_low	:=	a1+a1z*-1.41743121661	a1_z_low	0.119105532660316	0.0937414773769349	1.27057452040564	0.203880056222982	0.126079162874166	0.0324620861733956	0.126079162874166
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.148555716858355	0.0650881020606485	2.28237899332097	0.0224669744602204	0.157253655672652	0.0784941147000127	0.157253655672652
a1_z_high	:=	a1+a1z*1.41743121661	a1_z_high	0.178005901056395	0.046587322424635	3.82090860328703	0.000132960922785141	0.188428148471138	0.12452614322663	0.188428148471138
a2_z_low	:=	a2+a2z*-1.41743121661	a2_z_low	0.0224927148734642	0.0944874713397984	0.238049707061959	0.811842541440315	0.0230417037434328	0.0608359582658064	0.0230417037434328
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.0267781135135014	0.0665244668304066	-0.402530298841295	0.68729379455671	-0.0274316978567151	-0.0136926981364641	-0.0274316978567151
a2_z_high	:=	a2+a2z*1.41743121661	a2_z_high	-0.076048941900467	0.047774857535327	-1.59181933392963	0.111425304665744	-0.077905099456863	-0.0882213545387346	-0.077905099456863
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.0185243669412808	0.0146495714118822	-1.26449890037437	0.206051015148482	-0.0923209955227833	-0.0237702412036584	-0.0923209955227833
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0231047252704667	0.0103399249891265	-2.23451575275098	0.0254491572248141	-0.115148401292812	-0.057477021948641	-0.115148401292812
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.0276850835996526	0.00775069728530273	-3.57194747524851	0.000354336487562223	-0.13797580706284	-0.0911838026936235	-0.13797580706284
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.00232780236552682	0.00978485242312403	0.237898566566589	0.811959767316426	0.0116012078818639	0.0306301394372875	0.0116012078818639
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.00277130423480417	0.00688629795441879	-0.402437456692661	0.687362108420905	-0.0138115146749483	-0.00689410120508148	-0.0138115146749483
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.00787041083513517	0.00499811270772574	-1.57467654200147	0.115331125136023	-0.0392242372317604	-0.0444183418474505	-0.0392242372317604
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.00665540716893398	0.0335489988389984	0.198378711712778	0.842748772044539	0.033168950787528	0.0859687293819107	0.033168950787528
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.00759378951314418	0.0237029733509159	-0.320372866337073	0.74868569197422	-0.0378456230038093	-0.0188908719498282	-0.0378456230038093
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0218429861952223	0.0176382327329863	-1.23838859175344	0.215572008673413	-0.108860196795147	-0.123750473281567	-0.108860196795147
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.0032314501582239	0.00389163131824378	-0.830358760624373	0.406335974559575	-0.0161047714361924	-0.0237801879555026	-0.0161047714361924
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.00359742789673158	0.00253795652573561	-1.41745055924033	0.156351239606311	-0.0179287165818109	-0.0264734120447226	-0.0179287165818109
