"lhs","op","rhs","block","group","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"PG1","~~","PG1",1,1,"",1,0,NA,NA,1,1,1,0.345943589223136,0.345943589223136
"PG2","~~","PG2",1,1,"",1,0,NA,NA,1,1,1,0.301453438628017,0.301453438628017
"PG3","~~","PG3",1,1,"",1,0,NA,NA,1,1,1,0.292474786523079,0.292474786523079
"PG4","~~","PG4",1,1,"",1,0,NA,NA,1,1,1,0.336211126263484,0.336211126263484
"PG5","~~","PG5",1,1,"",1,0,NA,NA,1,1,1,0.312152333251046,0.312152333251046
"SE1","~~","SE1",1,1,"",1,0,NA,NA,1,1,1,0.316372344772397,0.316372344772397
"SE2","~~","SE2",1,1,"",1,0,NA,NA,1,1,1,0.27594965127314,0.27594965127314
"SE3","~~","SE3",1,1,"",1,0,NA,NA,1,1,1,0.278091444073176,0.278091444073176
"MHWdacad","~~","MHWdacad",1,1,"",1,0,NA,NA,1,1,1,0.355210176650133,0.355210176650133
"MHWdlonely","~~","MHWdlonely",1,1,"",1,0,NA,NA,1,1,1,0.357363206770028,0.357363206770028
"MHWdmental","~~","MHWdmental",1,1,"",1,0,NA,NA,1,1,1,0.360941010068889,0.360941010068889
"MHWdpeers","~~","MHWdpeers",1,1,"",1,0,NA,NA,1,1,1,0.347276505296039,0.347276505296039
"MHWdexhaust","~~","MHWdexhaust",1,1,"",1,0,NA,NA,1,1,1,0.333208597777004,0.333208597777004
"QIstudent","~~","QIstudent",1,1,"",1,0,NA,NA,1,1,1,0.342540581305802,0.342540581305802
"QIfaculty","~~","QIfaculty",1,1,"",1,0,NA,NA,1,1,1,0.342380477718804,0.342380477718804
"QIadvisor","~~","QIadvisor",1,1,"",1,0,NA,NA,1,1,1,0.329914093393636,0.329914093393636
"QIstaff","~~","QIstaff",1,1,"",1,0,NA,NA,1,1,1,0.318307312630274,0.318307312630274
"Belong","~~","Belong",1,1,"",1,0,NA,NA,1,1,0.233379753347359,0.233379753347359,0.233379753347359
"Gains","~~","Gains",1,1,"",1,0,NA,NA,1,1,0.200494414804202,0.200494414804202,0.200494414804202
"SuppEnv","~~","SuppEnv",1,1,"",1,0,NA,NA,1,1,0.228675517685947,0.228675517685947,0.228675517685947
"DevAdj","~~","DevAdj",1,1,"",1,0,NA,NA,1,1,0.695211763908044,0.695211763908044,0.695211763908044
"M1","~~","M1",1,1,"",1,0,NA,NA,1,1,0.899537589523953,0.899537589523953,0.899537589523953
"M2","~~","M2",1,1,"",1,0,NA,NA,1,1,0.897310473420079,0.897310473420079,0.897310473420079
"X","~~","X",1,1,"",0.245871794143535,0,NA,NA,0.245871794143535,0.245871794143535,0.245871794143535,1,0.245871794143535
"X","~~","XZ_c",1,1,"",0.155078986244045,0,NA,NA,0.155078986244045,0.155078986244045,0.155078986244045,0.46296938808323,0.155078986244045
"X","~~","Zplus10_c",1,1,"",0.274474329480146,0,NA,NA,0.274474329480146,0.274474329480146,0.274474329480146,0.678824719401238,0.274474329480146
"X","~~","cohort",1,1,"",0.00552226230035863,0,NA,NA,0.00552226230035863,0.00552226230035863,0.00552226230035863,0.022269351927388,0.00552226230035863
"X","~~","bchsgrade",1,1,"",0.104447464461908,0,NA,NA,0.104447464461908,0.104447464461908,0.104447464461908,0.213803555532928,0.104447464461908
"X","~~","bcsmath",1,1,"",0.0831540775429818,0,NA,NA,0.0831540775429818,0.0831540775429818,0.0831540775429818,0.166625812930537,0.0831540775429818
"X","~~","bparented",1,1,"",0.0628883998074721,0,NA,NA,0.0628883998074721,0.0628883998074721,0.0628883998074721,0.127223925727271,0.0628883998074721
"X","~~","firstgen",1,1,"",-0.0135770210268212,0,NA,NA,-0.0135770210268212,-0.0135770210268212,-0.0135770210268212,-0.057066563128859,-0.0135770210268212
"X","~~","bchwork",1,1,"",-0.0111702658989742,0,NA,NA,-0.0111702658989742,-0.0111702658989742,-0.0111702658989742,-0.0226032213385882,-0.0111702658989742
"X","~~","bcnonacad",1,1,"",-0.0179957900519952,0,NA,NA,-0.0179957900519952,-0.0179957900519952,-0.0179957900519952,-0.0363796341930791,-0.0179957900519952
"X","~~","bcscourses",1,1,"",0.0582258550346893,0,NA,NA,0.0582258550346893,0.0582258550346893,0.0582258550346893,0.111286406657032,0.0582258550346893
"X","~~","bchstudy",1,1,"",0.0463350412652882,0,NA,NA,0.0463350412652882,0.0463350412652882,0.0463350412652882,0.0929279924584773,0.0463350412652882
"X","~~","bdegexp",1,1,"",0.055064641996424,0,NA,NA,0.055064641996424,0.055064641996424,0.055064641996424,0.108414267454691,0.055064641996424
"XZ_c","~~","XZ_c",1,1,"",0.456344314657719,0,NA,NA,0.456344314657719,0.456344314657719,0.456344314657719,1,0.456344314657719
"XZ_c","~~","Zplus10_c",1,1,"",0.531650670377831,0,NA,NA,0.531650670377831,0.531650670377831,0.531650670377831,0.965139999087984,0.531650670377831
"XZ_c","~~","cohort",1,1,"",0.0062498179442755,0,NA,NA,0.0062498179442755,0.0062498179442755,0.0062498179442755,0.0184997537269312,0.0062498179442755
"XZ_c","~~","bchsgrade",1,1,"",0.142187175593001,0,NA,NA,0.142187175593001,0.142187175593001,0.142187175593001,0.213641432872622,0.142187175593001
"XZ_c","~~","bcsmath",1,1,"",0.0891741503803687,0,NA,NA,0.0891741503803687,0.0891741503803687,0.0891741503803687,0.131161309620424,0.0891741503803687
"XZ_c","~~","bparented",1,1,"",0.0566901853086415,0,NA,NA,0.0566901853086415,0.0566901853086415,0.0566901853086415,0.0841810149782616,0.0566901853086415
"XZ_c","~~","firstgen",1,1,"",-0.0201863258447176,0,NA,NA,-0.0201863258447176,-0.0201863258447176,-0.0201863258447176,-0.0622791303251173,-0.0201863258447176
"XZ_c","~~","bchwork",1,1,"",-0.0341501023288305,0,NA,NA,-0.0341501023288305,-0.0341501023288305,-0.0341501023288305,-0.050723226237295,-0.0341501023288305
"XZ_c","~~","bcnonacad",1,1,"",-0.0420242985624736,0,NA,NA,-0.0420242985624736,-0.0420242985624736,-0.0420242985624736,-0.0623585368068801,-0.0420242985624736
"XZ_c","~~","bcscourses",1,1,"",0.0620679254821428,0,NA,NA,0.0620679254821428,0.0620679254821428,0.0620679254821428,0.0870766089700334,0.0620679254821428
"XZ_c","~~","bchstudy",1,1,"",0.0964731820582635,0,NA,NA,0.0964731820582635,0.0964731820582635,0.0964731820582635,0.142020696262566,0.0964731820582635
"XZ_c","~~","bdegexp",1,1,"",0.0558690001259748,0,NA,NA,0.0558690001259748,0.0558690001259748,0.0558690001259748,0.0807407076883615,0.0558690001259748
"Zplus10_c","~~","Zplus10_c",1,1,"",0.664935404773387,0,NA,NA,0.664935404773387,0.664935404773387,0.664935404773387,1,0.664935404773387
"Zplus10_c","~~","cohort",1,1,"",0.00893142851732992,0,NA,NA,0.00893142851732992,0.00893142851732992,0.00893142851732992,0.021901612979387,0.00893142851732992
"Zplus10_c","~~","bchsgrade",1,1,"",0.192906864335704,0,NA,NA,0.192906864335704,0.192906864335704,0.192906864335704,0.24012055006866,0.192906864335704
"Zplus10_c","~~","bcsmath",1,1,"",0.12955377043524,0,NA,NA,0.12955377043524,0.12955377043524,0.12955377043524,0.157860478277373,0.12955377043524
"Zplus10_c","~~","bparented",1,1,"",0.0872287922551498,0,NA,NA,0.0872287922551498,0.0872287922551498,0.0872287922551498,0.107305685626484,0.0872287922551498
"Zplus10_c","~~","firstgen",1,1,"",-0.0267793272553425,0,NA,NA,-0.0267793272553425,-0.0267793272553425,-0.0267793272553425,-0.0684449666004367,-0.0267793272553425
"Zplus10_c","~~","bchwork",1,1,"",-0.0395743834493726,0,NA,NA,-0.0395743834493726,-0.0395743834493726,-0.0395743834493726,-0.0486951390499715,-0.0395743834493726
"Zplus10_c","~~","bcnonacad",1,1,"",-0.0507630542117225,0,NA,NA,-0.0507630542117225,-0.0507630542117225,-0.0507630542117225,-0.0624021826373943,-0.0507630542117225
"Zplus10_c","~~","bcscourses",1,1,"",0.090342400686988,0,NA,NA,0.090342400686988,0.090342400686988,0.090342400686988,0.104998355735553,0.090342400686988
"Zplus10_c","~~","bchstudy",1,1,"",0.118973478096687,0,NA,NA,0.118973478096687,0.118973478096687,0.118973478096687,0.145094778979484,0.118973478096687
"Zplus10_c","~~","bdegexp",1,1,"",0.0826083902794381,0,NA,NA,0.0826083902794381,0.0826083902794381,0.0826083902794381,0.0989013922924617,0.0826083902794381
"cohort","~~","cohort",1,1,"",0.25009798631032,0,NA,NA,0.25009798631032,0.25009798631032,0.25009798631032,1,0.25009798631032
"cohort","~~","bchsgrade",1,1,"",-9.03809739660147e-05,0,NA,NA,-9.03809739660147e-05,-9.03809739660147e-05,-9.03809739660147e-05,-0.000183439685154593,-9.03809739660147e-05
"cohort","~~","bcsmath",1,1,"",0.00291297960249297,0,NA,NA,0.00291297960249297,0.00291297960249297,0.00291297960249297,0.00578755901332127,0.00291297960249297
"cohort","~~","bparented",1,1,"",0.0036853977309547,0,NA,NA,0.0036853977309547,0.0036853977309547,0.0036853977309547,0.00739233891916717,0.0036853977309547
"cohort","~~","firstgen",1,1,"",0.0143987806148048,0,NA,NA,0.0143987806148048,0.0143987806148048,0.0143987806148048,0.0600070392830577,0.0143987806148048
"cohort","~~","bchwork",1,1,"",0.00578725202435183,0,NA,NA,0.00578725202435183,0.00578725202435183,0.00578725202435183,0.0116112367349812,0.00578725202435183
"cohort","~~","bcnonacad",1,1,"",0.00842832045439396,0,NA,NA,0.00842832045439396,0.00842832045439396,0.00842832045439396,0.0168938139594407,0.00842832045439396
"cohort","~~","bcscourses",1,1,"",0.00720645809442628,0,NA,NA,0.00720645809442628,0.00720645809442628,0.00720645809442628,0.0136567502761488,0.00720645809442628
"cohort","~~","bchstudy",1,1,"",0.00565693256765361,0,NA,NA,0.00565693256765361,0.00565693256765361,0.00565693256765361,0.0112490866083802,0.00565693256765361
"cohort","~~","bdegexp",1,1,"",0.00568512307207466,0,NA,NA,0.00568512307207466,0.00568512307207466,0.00568512307207466,0.0110982051407441,0.00568512307207466
"bchsgrade","~~","bchsgrade",1,1,"",0.970637903449308,0,NA,NA,0.970637903449308,0.970637903449308,0.970637903449308,1,0.970637903449308
"bchsgrade","~~","bcsmath",1,1,"",0.0379652720845209,0,NA,NA,0.0379652720845209,0.0379652720845209,0.0379652720845209,0.0382887316060724,0.0379652720845209
"bchsgrade","~~","bparented",1,1,"",-0.00634855218709875,0,NA,NA,-0.00634855218709875,-0.00634855218709875,-0.00634855218709875,-0.00646396020409619,-0.00634855218709875
"bchsgrade","~~","firstgen",1,1,"",0.0180387628589299,0,NA,NA,0.0180387628589299,0.0180387628589299,0.0180387628589299,0.0381601179360864,0.0180387628589299
"bchsgrade","~~","bchwork",1,1,"",-0.0206235404940661,0,NA,NA,-0.0206235404940661,-0.0206235404940661,-0.0206235404940661,-0.0210036988225978,-0.0206235404940661
"bchsgrade","~~","bcnonacad",1,1,"",-0.00678063345632594,0,NA,NA,-0.00678063345632594,-0.00678063345632594,-0.00678063345632594,-0.00689895655463818,-0.00678063345632594
"bchsgrade","~~","bcscourses",1,1,"",0.278951509679413,0,NA,NA,0.278951509679413,0.278951509679413,0.278951509679413,0.268337082074569,0.278951509679413
"bchsgrade","~~","bchstudy",1,1,"",0.217053788530616,0,NA,NA,0.217053788530616,0.217053788530616,0.217053788530616,0.219093807831681,0.217053788530616
"bchsgrade","~~","bdegexp",1,1,"",0.188219078978087,0,NA,NA,0.188219078978087,0.188219078978087,0.188219078978087,0.186510375089477,0.188219078978087
"bcsmath","~~","bcsmath",1,1,"",1.01291692398186,0,NA,NA,1.01291692398186,1.01291692398186,1.01291692398186,1,1.01291692398186
"bcsmath","~~","bparented",1,1,"",-0.0231379244965792,0,NA,NA,-0.0231379244965792,-0.0231379244965792,-0.0231379244965792,-0.0230616347294519,-0.0231379244965792
"bcsmath","~~","firstgen",1,1,"",-0.00330171974740729,0,NA,NA,-0.00330171974740729,-0.00330171974740729,-0.00330171974740729,-0.00683730377663436,-0.00330171974740729
"bcsmath","~~","bchwork",1,1,"",-0.0299732735066088,0,NA,NA,-0.0299732735066088,-0.0299732735066088,-0.0299732735066088,-0.0298819162787359,-0.0299732735066088
"bcsmath","~~","bcnonacad",1,1,"",0.0192697546011109,0,NA,NA,0.0192697546011109,0.0192697546011109,0.0192697546011109,0.0191924772900763,0.0192697546011109
"bcsmath","~~","bcscourses",1,1,"",0.132533412474819,0,NA,NA,0.132533412474819,0.132533412474819,0.132533412474819,0.124801287761025,0.132533412474819
"bcsmath","~~","bchstudy",1,1,"",0.113649552468167,0,NA,NA,0.113649552468167,0.113649552468167,0.113649552468167,0.112298038950931,0.113649552468167
"bcsmath","~~","bdegexp",1,1,"",0.0100154294901277,0,NA,NA,0.0100154294901277,0.0100154294901277,0.0100154294901277,0.00971517524458286,0.0100154294901277
"bparented","~~","bparented",1,1,"",0.993790391455825,0,NA,NA,0.993790391455825,0.993790391455825,0.993790391455825,1,0.993790391455825
"bparented","~~","firstgen",1,1,"",0.0186306117476226,0,NA,NA,0.0186306117476226,0.0186306117476226,0.0186306117476226,0.0389503443019288,0.0186306117476226
"bparented","~~","bchwork",1,1,"",-0.0142570588275491,0,NA,NA,-0.0142570588275491,-0.0142570588275491,-0.0142570588275491,-0.0143497299008245,-0.0142570588275491
"bparented","~~","bcnonacad",1,1,"",-0.00224013886290651,0,NA,NA,-0.00224013886290651,-0.00224013886290651,-0.00224013886290651,-0.00225252338751908,-0.00224013886290651
"bparented","~~","bcscourses",1,1,"",-0.00749197500923284,0,NA,NA,-0.00749197500923284,-0.00749197500923284,-0.00749197500923284,-0.00712245187292908,-0.00749197500923284
"bparented","~~","bchstudy",1,1,"",0.0157246179049481,0,NA,NA,0.0157246179049481,0.0157246179049481,0.0157246179049481,0.015686428008183,0.0157246179049481
"bparented","~~","bdegexp",1,1,"",0.173242087293655,0,NA,NA,0.173242087293655,0.173242087293655,0.173242087293655,0.169657860428231,0.173242087293655
"firstgen","~~","firstgen",1,1,"",0.23021670595586,0,NA,NA,0.23021670595586,0.23021670595586,0.23021670595586,1,0.23021670595586
"firstgen","~~","bchwork",1,1,"",0.0118564698181891,0,NA,NA,0.0118564698181891,0.0118564698181891,0.0118564698181891,0.024794089470308,0.0118564698181891
"firstgen","~~","bcnonacad",1,1,"",-0.000967998472321939,0,NA,NA,-0.000967998472321939,-0.000967998472321939,-0.000967998472321939,-0.00202231134991324,-0.000967998472321939
"firstgen","~~","bcscourses",1,1,"",0.0153481265439157,0,NA,NA,0.0153481265439157,0.0153481265439157,0.0153481265439157,0.0303156967059633,0.0153481265439157
"firstgen","~~","bchstudy",1,1,"",0.00272627855983771,0,NA,NA,0.00272627855983771,0.00272627855983771,0.00272627855983771,0.00565058180273805,0.00272627855983771
"firstgen","~~","bdegexp",1,1,"",0.0108322318585727,0,NA,NA,0.0108322318585727,0.0108322318585727,0.0108322318585727,0.0220403001403056,0.0108322318585727
"bchwork","~~","bchwork",1,1,"",0.993293598508661,0,NA,NA,0.993293598508661,0.993293598508661,0.993293598508661,1,0.993293598508661
"bchwork","~~","bcnonacad",1,1,"",0.0133058054905579,0,NA,NA,0.0133058054905579,0.0133058054905579,0.0133058054905579,0.013382711550248,0.0133058054905579
"bchwork","~~","bcscourses",1,1,"",-0.00104255229185609,0,NA,NA,-0.00104255229185609,-0.00104255229185609,-0.00104255229185609,-0.00099137880343762,-0.00104255229185609
"bchwork","~~","bchstudy",1,1,"",-0.0300255236712207,0,NA,NA,-0.0300255236712207,-0.0300255236712207,-0.0300255236712207,-0.0299600910212521,-0.0300255236712207
"bchwork","~~","bdegexp",1,1,"",-0.0163327867915563,0,NA,NA,-0.0163327867915563,-0.0163327867915563,-0.0163327867915563,-0.0159988751511325,-0.0163327867915563
"bcnonacad","~~","bcnonacad",1,1,"",0.995213983902281,0,NA,NA,0.995213983902281,0.995213983902281,0.995213983902281,1,0.995213983902281
"bcnonacad","~~","bcscourses",1,1,"",-0.0109637550854583,0,NA,NA,-0.0109637550854583,-0.0109637550854583,-0.0109637550854583,-0.0104155375894716,-0.0109637550854583
"bcnonacad","~~","bchstudy",1,1,"",0.00839579580036486,0,NA,NA,0.00839579580036486,0.00839579580036486,0.00839579580036486,0.00836941279392741,0.00839579580036486
"bcnonacad","~~","bdegexp",1,1,"",-0.027760746313539,0,NA,NA,-0.027760746313539,-0.027760746313539,-0.027760746313539,-0.0271669496201785,-0.027760746313539
"bcscourses","~~","bcscourses",1,1,"",1.11336816698508,0,NA,NA,1.11336816698508,1.11336816698508,1.11336816698508,1,1.11336816698508
"bcscourses","~~","bchstudy",1,1,"",0.101259964772291,0,NA,NA,0.101259964772291,0.101259964772291,0.101259964772291,0.095435450541962,0.101259964772291
"bcscourses","~~","bdegexp",1,1,"",0.0358814278759663,0,NA,NA,0.0358814278759663,0.0358814278759663,0.0358814278759663,0.0331984870416271,0.0358814278759663
"bchstudy","~~","bchstudy",1,1,"",1.01115396166003,0,NA,NA,1.01115396166003,1.01115396166003,1.01115396166003,1,1.01115396166003
"bchstudy","~~","bdegexp",1,1,"",0.0382589036819964,0,NA,NA,0.0382589036819964,0.0382589036819964,0.0382589036819964,0.0371442720933285,0.0382589036819964
"bdegexp","~~","bdegexp",1,1,"",1.04921393587719,0,NA,NA,1.04921393587719,1.04921393587719,1.04921393587719,1,1.04921393587719
"SB1","~*~","SB1",1,1,"",0.543169617200503,0,NA,NA,0.543169617200503,0.543169617200503,0.543169617200503,1,1
"SB2","~*~","SB2",1,1,"",0.5818441658023,0,NA,NA,0.5818441658023,0.5818441658023,0.5818441658023,1,1
"SB3","~*~","SB3",1,1,"",0.560095723626518,0,NA,NA,0.560095723626518,0.560095723626518,0.560095723626518,1,1
"PG1","~*~","PG1",1,1,"",0.600300123612951,0,NA,NA,0.600300123612951,0.600300123612951,0.600300123612951,1,1
"PG2","~*~","PG2",1,1,"",0.561167269594177,0,NA,NA,0.561167269594177,0.561167269594177,0.561167269594177,1,1
"PG3","~*~","PG3",1,1,"",0.552905667746158,0,NA,NA,0.552905667746158,0.552905667746158,0.552905667746158,1,1
"PG4","~*~","PG4",1,1,"",0.591979307488853,0,NA,NA,0.591979307488853,0.591979307488853,0.591979307488853,1,1
"PG5","~*~","PG5",1,1,"",0.57084356345561,0,NA,NA,0.57084356345561,0.57084356345561,0.57084356345561,1,1
"SE1","~*~","SE1",1,1,"",0.574170405536964,0,NA,NA,0.574170405536964,0.574170405536964,0.574170405536964,1,1
"SE2","~*~","SE2",1,1,"",0.536904311308775,0,NA,NA,0.536904311308775,0.536904311308775,0.536904311308775,1,1
"SE3","~*~","SE3",1,1,"",0.538948307442858,0,NA,NA,0.538948307442858,0.538948307442858,0.538948307442858,1,1
"MHWdacad","~*~","MHWdacad",1,1,"",0.616290031207382,0,NA,NA,0.616290031207382,0.616290031207382,0.616290031207382,1,1
"MHWdlonely","~*~","MHWdlonely",1,1,"",0.618083493142269,0,NA,NA,0.618083493142269,0.618083493142269,0.618083493142269,1,1
"MHWdmental","~*~","MHWdmental",1,1,"",0.621050506958169,0,NA,NA,0.621050506958169,0.621050506958169,0.621050506958169,1,1
"MHWdpeers","~*~","MHWdpeers",1,1,"",0.609628532397307,0,NA,NA,0.609628532397307,0.609628532397307,0.609628532397307,1,1
"MHWdexhaust","~*~","MHWdexhaust",1,1,"",0.597605191687266,0,NA,NA,0.597605191687266,0.597605191687266,0.597605191687266,1,1
"QIstudent","~*~","QIstudent",1,1,"",0.595271228835446,0,NA,NA,0.595271228835446,0.595271228835446,0.595271228835446,1,1
"QIfaculty","~*~","QIfaculty",1,1,"",0.595134595371594,0,NA,NA,0.595134595371594,0.595134595371594,0.595134595371594,1,1
"QIadvisor","~*~","QIadvisor",1,1,"",0.584390446966356,0,NA,NA,0.584390446966356,0.584390446966356,0.584390446966356,1,1
"QIstaff","~*~","QIstaff",1,1,"",0.574193470395426,0,NA,NA,0.574193470395426,0.574193470395426,0.574193470395426,1,1
"SB1","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"SB2","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"SB3","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"PG1","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"PG2","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"PG3","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"PG4","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"PG5","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"SE1","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"SE2","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"SE3","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"MHWdacad","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"MHWdlonely","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"MHWdmental","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"MHWdpeers","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"MHWdexhaust","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"QIstudent","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"QIfaculty","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"QIadvisor","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"QIstaff","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"X","~1","",1,1,"",0.434824902723735,0,NA,NA,0.434824902723735,0.434824902723735,0.434824902723735,0.876920157755867,0.434824902723735
"XZ_c","~1","",1,1,"",0.274257587548639,0,NA,NA,0.274257587548639,0.274257587548639,0.274257587548639,0.405987188834079,0.274257587548639
"Zplus10_c","~1","",1,1,"",-0.000191439688716006,0,NA,NA,-0.000191439688716006,-0.000191439688716006,-0.000191439688716006,-0.000234769811120504,-0.000191439688716006
"cohort","~1","",1,1,"",0.495136186770428,0,NA,NA,0.495136186770428,0.495136186770428,0.495136186770428,0.990078364297554,0.495136186770428
"bchsgrade","~1","",1,1,"",0.000787603624411503,0,NA,NA,0.000787603624411503,0.000787603624411503,0.000787603624411503,0.000799427498173539,0.000787603624411503
"bcsmath","~1","",1,1,"",-0.000648223340731283,0,NA,NA,-0.000648223340731283,-0.000648223340731283,-0.000648223340731283,-0.00064407694100968,-0.000648223340731283
"bparented","~1","",1,1,"",-0.0190988093494573,0,NA,NA,-0.0190988093494573,-0.0190988093494573,-0.0190988093494573,-0.0191583850145083,-0.0190988093494573
"firstgen","~1","",1,1,"",0.358949416342412,0,NA,NA,0.358949416342412,0.358949416342412,0.358949416342412,0.748108921183423,0.358949416342412
"bchwork","~1","",1,1,"",-0.0081207889353246,0,NA,NA,-0.0081207889353246,-0.0081207889353246,-0.0081207889353246,-0.00814815730548805,-0.0081207889353246
"bcnonacad","~1","",1,1,"",-0.00804542862345898,0,NA,NA,-0.00804542862345898,-0.00804542862345898,-0.00804542862345898,-0.00806475078376758,-0.00804542862345898
"bcscourses","~1","",1,1,"",-0.0278580078861272,0,NA,NA,-0.0278580078861272,-0.0278580078861272,-0.0278580078861272,-0.0264016249284376,-0.0278580078861272
"bchstudy","~1","",1,1,"",-0.0272946816270349,0,NA,NA,-0.0272946816270349,-0.0272946816270349,-0.0272946816270349,-0.0271437213969861,-0.0272946816270349
"bdegexp","~1","",1,1,"",-0.00984200005183626,0,NA,NA,-0.00984200005183626,-0.00984200005183626,-0.00984200005183626,-0.00960840582435482,-0.00984200005183626
"Belong","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"Gains","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"SuppEnv","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"DevAdj","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"M1","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"M2","~1","",1,1,"",0,0,NA,NA,0,0,0,0,0
"Belong","=~","SB1",2,2,".p1.",0.769670731696447,0.0462348008672559,16.6470000358872,0,0.679052187164244,0.86028927622865,1.56962904565108,0.823279726963575,0.823279726963575
"Belong","=~","SB2",2,2,".p2.",0.695985775838566,0.0419801574138518,16.5789224889595,0,0.613706179242094,0.778265372435037,1.4193595314562,0.836854644974776,0.836854644974776
"Belong","=~","SB3",2,2,".p3.",0.736459005812139,0.0453106733728251,16.2535436132765,0,0.647651717886144,0.825266293738135,1.50189866763695,0.841667376226326,0.841667376226326
"Gains","=~","PG1",2,2,".p4.",0.615681493283652,0.0362234216349577,16.9967790312079,0,0.544684891482326,0.686678095084978,1.37077265511253,0.840645799767565,0.840645799767565
"Gains","=~","PG2",2,2,".p5.",0.681614307514985,0.0404778403446984,16.8391965013583,0,0.602279198267414,0.760949416762556,1.5175675479408,0.836988501074487,0.836988501074487
"Gains","=~","PG3",2,2,".p6.",0.696430661942988,0.0436096238694673,15.9696553225855,0,0.610957369779494,0.781903954106482,1.55055514578143,0.865132490177588,0.865132490177588
"Gains","=~","PG4",2,2,".p7.",0.629158521263766,0.0374295401791425,16.8091437472257,0,0.555797970554752,0.702519071972781,1.40077833439452,0.869851173760911,0.869851173760911
"Gains","=~","PG5",2,2,".p8.",0.664682096367506,0.0409009142941314,16.251032717449,0,0.584517777416249,0.744846415318763,1.47986914010371,0.840820787186894,0.840820787186894
"SuppEnv","=~","SE1",2,2,".p9.",0.702943453053,0.0421465860878935,16.6785383657662,0,0.620337662249412,0.785549243856588,1.42098108477268,0.844287388615621,0.844287388615621
"SuppEnv","=~","SE2",2,2,".p10.",0.774603213228109,0.0488623406872285,15.8527651834447,0,0.678834785280815,0.870371641175403,1.56583934229812,0.8495374152481,0.8495374152481
"SuppEnv","=~","SE3",2,2,".p11.",0.77047245387083,0.0483996954025505,15.9189525360159,0,0.675610794019123,0.865334113722538,1.5574891245289,0.854818737786132,0.854818737786132
"DevAdj","=~","Belong",2,2,".p12.",1.51118317748931,0.0845560712095481,17.8719653819331,0,1.34545632324439,1.67691003173423,0.868466612004913,0.868466612004913,0.868466612004913
"DevAdj","=~","Gains",2,2,".p13.",1.66501506637675,0.101444615547695,16.41304526009,0,1.46618727347775,1.86384285927574,0.876469697845589,0.876469697845589,0.876469697845589
"DevAdj","=~","SuppEnv",2,2,".p14.",1.53132466900844,0.0886694552744665,17.270035823141,0,1.3575357301417,1.70511360787518,0.887825150184393,0.887825150184393,0.887825150184393
"M1","=~","MHWdacad",2,2,".p15.",1.27783872543543,0.0495009595884463,25.8144233174357,0,1.1808186274419,1.37485882342896,1.37538470341435,0.835916124311721,0.835916124311721
"M1","=~","MHWdlonely",2,2,".p16.",1.27185479957175,0.0510517352044173,24.9130572051878,0,1.17179523722281,1.37191436192068,1.36894398446018,0.817515817101669,0.817515817101669
"M1","=~","MHWdmental",2,2,".p17.",1.26200773785682,0.0476686380097123,26.4745919025354,0,1.16857892416571,1.35543655154793,1.35834523065291,0.829012485839388,0.829012485839388
"M1","=~","MHWdpeers",2,2,".p18.",1.30027909267066,0.0494361335077431,26.3022004434671,0,1.20338605146057,1.39717213388075,1.39953809399485,0.791540217871351,0.791540217871351
"M1","=~","MHWdexhaust",2,2,".p19.",1.34167261132246,0.0505075188588104,26.5638194398936,0,1.24267969341072,1.44066552923421,1.44409145682613,0.826428307253497,0.826428307253497
"M2","=~","QIstudent",2,2,".p20.",1.31235046339694,0.0553081965555714,23.7279561642974,0,1.20394839009816,1.42075253669573,1.31286774532872,0.791955469258868,0.791955469258868
"M2","=~","QIfaculty",2,2,".p21.",1.31281708597395,0.0539227574338501,24.3462528336845,0,1.20713042345652,1.41850374849139,1.31333455183177,0.810015396081648,0.810015396081648
