lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
StemMaj_c	~1			0.0186949211157171	0	NA	NA	0.0186949211157171	0.0422639776587777	0.0186949211157171
Belong	~1			0	0	NA	NA	0	0	0
Gains	~1			0	0	NA	NA	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0
dir_z_low	:=	c+cz*-1.456498146	dir_z_low	0.00859663779688958	0.0814788669949252	0.105507576552642	0.915973058327147	0.0187005042946191	0.00677844092791045	0.0187005042946191
dir_z_mid	:=	c+cz*0	dir_z_mid	0.00982698902521434	0.0563571696900198	0.174369810962217	0.861574838207956	0.0213769213977686	0.0106713795941831	0.0213769213977686
dir_z_high	:=	c+cz*1.456498146	dir_z_high	0.0110573402535391	0.0382360651526825	0.289186144269434	0.772438934365208	0.0240533385009182	0.0145643182604558	0.0240533385009182
a1_z_low	:=	a1+a1z*-1.456498146	a1_z_low	-0.504578457595924	0.160315529601283	-3.14740848157911	0.0016472466282087	-0.554870663550431	-0.397321532215758	-0.554870663550431
a1_z_mid	:=	a1+a1z*0	a1_z_mid	-0.390039120608292	0.112359503008953	-3.47134964255949	0.000517849245653235	-0.428914993108691	-0.214114774523943	-0.428914993108691
a1_z_high	:=	a1+a1z*1.456498146	a1_z_high	-0.275499783620659	0.0793381266186562	-3.47247654264471	0.000515680075176661	-0.30295932266695	-0.0309080168321271	-0.30295932266695
a2_z_low	:=	a2+a2z*-1.456498146	a2_z_low	0.305445577021093	0.196572827633483	1.55385452149372	0.120219121915622	0.285356400898977	0.152905934968782	0.285356400898977
a2_z_mid	:=	a2+a2z*0	a2_z_mid	0.293730459358409	0.134852673556845	2.17815821971517	0.0293942593929348	0.274411787312051	0.136986626513526	0.274411787312051
a2_z_high	:=	a2+a2z*1.456498146	a2_z_high	0.282015341695724	0.0924781221767973	3.04953577189397	0.00229195336453825	0.263467173725124	0.121067318058271	0.263467173725124
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	0.134640481572816	0.0460904830802261	2.92122088064163	0.00348662538345046	0.292887168608294	0.209725231918313	0.292887168608294
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	0.104077085020925	0.0323910252899651	3.21314574297123	0.00131289649585065	0.226401765596015	0.113019977784104	0.226401765596015
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	0.0735136884690335	0.0223551995865054	3.288438029129	0.00100744960894561	0.159916362583737	0.0163147236498951	0.159916362583737
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.075360243752059	0.0489356718915002	1.53998588022143	0.123563795228715	0.163933225433648	0.0878423018667596	0.163933225433648
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	0.0724698626528985	0.0337646547106657	2.14632322687447	0.0318471997448047	0.157645699375787	0.0786968838087744	0.157645699375787
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	0.069579481553738	0.0233414064356206	2.98094640293632	0.0028735908110773	0.151358173317926	0.0695514657507892	0.151358173317926
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.218597363121765	0.103886901167954	2.10418600097002	0.0353622251959933	0.475520898336561	0.304345974712983	0.475520898336561
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	0.186373936699038	0.0730138020083642	2.55258501231982	0.0106926811681574	0.405424386369571	0.202388241187062	0.405424386369571
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	0.154150510276311	0.0513096055383429	3.00432070484573	0.00266174590224044	0.335327874402581	0.10043050766114	0.335327874402581
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.020984164405446	0.0111315763468184	-1.88510268012883	0.0594159762782414	-0.0456474340148446	-0.0663957275879766	-0.0456474340148446
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.00198447289967268	0.0124668081069259	-0.159180512176987	0.873526657120091	-0.00431687886121146	-0.0062790454509684	-0.00431687886121146
